# [Fe/H]	[Fe/H]_err	[O/Fe]	[O/Fe]_err	Age [Gyr]	Age_err
-1.29161e+00	5.00000e-02	2.91224e-01	5.00000e-02	9.65188e+00	5.00000e-01
-1.71903e+00	5.00000e-02	4.10088e-01	5.00000e-02	9.51568e+00	5.00000e-01
-1.42967e+00	5.00000e-02	3.23703e-01	5.00000e-02	7.84999e+00	5.00000e-01
-1.62411e+00	5.00000e-02	3.84081e-01	5.00000e-02	9.55684e+00	5.00000e-01
-1.44817e+00	5.00000e-02	3.19571e-01	5.00000e-02	8.21336e+00	5.00000e-01
-1.02296e+00	5.00000e-02	1.22413e-01	5.00000e-02	6.83623e+00	5.00000e-01
-1.83833e+00	5.00000e-02	4.43697e-01	5.00000e-02	9.41961e+00	5.00000e-01
-1.66449e+00	5.00000e-02	4.33407e-01	5.00000e-02	9.65654e+00	5.00000e-01
-1.62313e+00	5.00000e-02	4.48407e-01	5.00000e-02	9.99078e+00	5.00000e-01
-1.34208e+00	5.00000e-02	2.38406e-01	5.00000e-02	8.54331e+00	5.00000e-01
-1.29288e+00	5.00000e-02	3.17049e-01	5.00000e-02	9.21452e+00	5.00000e-01
-1.33771e+00	5.00000e-02	2.39202e-01	5.00000e-02	8.76953e+00	5.00000e-01
-1.08528e+00	5.00000e-02	1.19364e-01	5.00000e-02	7.34786e+00	5.00000e-01
-3.86182e-01	5.00000e-02	-4.74617e-01	5.00000e-02	5.67179e-01	5.00000e-01
-1.10275e+00	5.00000e-02	2.56312e-01	5.00000e-02	7.11377e+00	5.00000e-01
-7.46944e-01	5.00000e-02	-1.37429e-01	5.00000e-02	3.86451e+00	5.00000e-01
-1.19426e+00	5.00000e-02	2.60939e-01	5.00000e-02	8.17515e+00	5.00000e-01
-1.61459e+00	5.00000e-02	4.07397e-01	5.00000e-02	1.03151e+01	5.00000e-01
-1.20351e+00	5.00000e-02	2.73635e-01	5.00000e-02	7.81879e+00	5.00000e-01
-1.34489e+00	5.00000e-02	2.34531e-01	5.00000e-02	8.89453e+00	5.00000e-01
-1.06468e+00	5.00000e-02	1.11672e-01	5.00000e-02	8.08550e+00	5.00000e-01
-1.04822e+00	5.00000e-02	1.00192e-01	5.00000e-02	8.15358e+00	5.00000e-01
-1.11840e+00	5.00000e-02	2.62759e-01	5.00000e-02	8.21813e+00	5.00000e-01
-8.09188e-01	5.00000e-02	-7.48975e-02	5.00000e-02	4.37149e+00	5.00000e-01
-9.21968e-01	5.00000e-02	1.15729e-02	5.00000e-02	4.30482e+00	5.00000e-01
-9.66151e-01	5.00000e-02	1.90435e-01	5.00000e-02	7.36965e+00	5.00000e-01
-1.10979e+00	5.00000e-02	1.98665e-01	5.00000e-02	7.74130e+00	5.00000e-01
-1.50908e+00	5.00000e-02	3.26058e-01	5.00000e-02	1.05174e+01	5.00000e-01
-1.24346e+00	5.00000e-02	2.42559e-01	5.00000e-02	8.60322e+00	5.00000e-01
-9.97460e-01	5.00000e-02	7.34338e-02	5.00000e-02	7.00588e+00	5.00000e-01
-1.27638e+00	5.00000e-02	2.17642e-01	5.00000e-02	8.61880e+00	5.00000e-01
-1.69374e+00	5.00000e-02	3.84028e-01	5.00000e-02	9.53367e+00	5.00000e-01
-8.61419e-01	5.00000e-02	-4.04221e-02	5.00000e-02	5.41674e+00	5.00000e-01
-9.75377e-01	5.00000e-02	9.14931e-02	5.00000e-02	7.25434e+00	5.00000e-01
-1.11472e+00	5.00000e-02	2.11157e-01	5.00000e-02	7.78075e+00	5.00000e-01
-1.08355e+00	5.00000e-02	3.42368e-02	5.00000e-02	6.02651e+00	5.00000e-01
-8.79178e-01	5.00000e-02	-9.40422e-03	5.00000e-02	5.69115e+00	5.00000e-01
-1.18252e+00	5.00000e-02	1.14427e-01	5.00000e-02	7.54834e+00	5.00000e-01
-8.58666e-01	5.00000e-02	-6.15808e-02	5.00000e-02	6.00417e+00	5.00000e-01
-8.90242e-01	5.00000e-02	-6.45546e-02	5.00000e-02	4.59216e+00	5.00000e-01
-1.41000e+00	5.00000e-02	3.02585e-01	5.00000e-02	8.67586e+00	5.00000e-01
-1.07561e+00	5.00000e-02	1.70373e-01	5.00000e-02	7.28607e+00	5.00000e-01
-1.00345e+00	5.00000e-02	1.54150e-01	5.00000e-02	8.49374e+00	5.00000e-01
-1.12440e+00	5.00000e-02	1.84019e-01	5.00000e-02	8.14707e+00	5.00000e-01
-8.34366e-01	5.00000e-02	-1.08445e-01	5.00000e-02	4.24199e+00	5.00000e-01
-1.30664e+00	5.00000e-02	2.61065e-01	5.00000e-02	8.88369e+00	5.00000e-01
-6.85664e-01	5.00000e-02	-2.93758e-01	5.00000e-02	1.84265e+00	5.00000e-01
-8.56796e-01	5.00000e-02	-2.85122e-02	5.00000e-02	5.05606e+00	5.00000e-01
-1.08626e+00	5.00000e-02	1.44585e-01	5.00000e-02	8.96408e+00	5.00000e-01
-9.18474e-01	5.00000e-02	3.41769e-02	5.00000e-02	5.28432e+00	5.00000e-01
-9.55041e-01	5.00000e-02	4.79509e-02	5.00000e-02	6.80563e+00	5.00000e-01
-1.10461e+00	5.00000e-02	8.65153e-02	5.00000e-02	7.28678e+00	5.00000e-01
-1.22909e+00	5.00000e-02	2.51621e-01	5.00000e-02	7.89621e+00	5.00000e-01
-1.44137e+00	5.00000e-02	4.07567e-01	5.00000e-02	9.07120e+00	5.00000e-01
-1.07516e+00	5.00000e-02	1.35065e-01	5.00000e-02	6.67587e+00	5.00000e-01
-9.15557e-01	5.00000e-02	7.07081e-03	5.00000e-02	5.82112e+00	5.00000e-01
-2.12405e+00	5.00000e-02	4.16245e-01	5.00000e-02	9.58191e+00	5.00000e-01
-1.09151e+00	5.00000e-02	1.45458e-01	5.00000e-02	7.57478e+00	5.00000e-01
-1.21103e+00	5.00000e-02	2.45189e-01	5.00000e-02	8.66654e+00	5.00000e-01
-7.76555e-01	5.00000e-02	3.28400e-03	5.00000e-02	5.12078e+00	5.00000e-01
-1.34712e+00	5.00000e-02	2.84203e-01	5.00000e-02	8.24645e+00	5.00000e-01
-1.13175e+00	5.00000e-02	1.90903e-01	5.00000e-02	8.92885e+00	5.00000e-01
-1.18911e+00	5.00000e-02	1.85977e-01	5.00000e-02	8.25306e+00	5.00000e-01
-1.59326e+00	5.00000e-02	4.35504e-01	5.00000e-02	1.08029e+01	5.00000e-01
-9.60919e-01	5.00000e-02	5.72631e-02	5.00000e-02	6.56494e+00	5.00000e-01
-9.48433e-01	5.00000e-02	1.62861e-02	5.00000e-02	5.85983e+00	5.00000e-01
-1.88371e+00	5.00000e-02	4.50446e-01	5.00000e-02	9.41503e+00	5.00000e-01
-1.31432e+00	5.00000e-02	4.08809e-01	5.00000e-02	8.00318e+00	5.00000e-01
-1.91637e+00	5.00000e-02	4.41295e-01	5.00000e-02	9.73221e+00	5.00000e-01
-7.53395e-01	5.00000e-02	-1.42036e-01	5.00000e-02	3.04040e+00	5.00000e-01
-1.04037e+00	5.00000e-02	9.45191e-02	5.00000e-02	6.85539e+00	5.00000e-01
-7.41187e-01	5.00000e-02	-2.71672e-01	5.00000e-02	1.99054e+00	5.00000e-01
-1.11369e+00	5.00000e-02	1.57266e-01	5.00000e-02	8.18351e+00	5.00000e-01
-9.17087e-01	5.00000e-02	1.13252e-01	5.00000e-02	6.73804e+00	5.00000e-01
-1.20988e+00	5.00000e-02	2.47749e-01	5.00000e-02	9.34238e+00	5.00000e-01
-1.30522e+00	5.00000e-02	2.37172e-01	5.00000e-02	8.07460e+00	5.00000e-01
-1.22367e+00	5.00000e-02	2.20120e-01	5.00000e-02	8.85672e+00	5.00000e-01
-1.03162e+00	5.00000e-02	2.27610e-01	5.00000e-02	7.00027e+00	5.00000e-01
-1.25214e+00	5.00000e-02	2.48018e-01	5.00000e-02	9.40276e+00	5.00000e-01
-8.74895e-01	5.00000e-02	-1.08775e-01	5.00000e-02	4.26267e+00	5.00000e-01
-6.20667e-01	5.00000e-02	-2.14834e-01	5.00000e-02	2.07836e+00	5.00000e-01
-1.93727e+00	5.00000e-02	4.41029e-01	5.00000e-02	9.39879e+00	5.00000e-01
-1.39972e+00	5.00000e-02	2.24373e-01	5.00000e-02	8.96468e+00	5.00000e-01
-1.61534e+00	5.00000e-02	3.34375e-01	5.00000e-02	9.62483e+00	5.00000e-01
-1.85111e+00	5.00000e-02	4.28477e-01	5.00000e-02	9.55956e+00	5.00000e-01
-1.42971e+00	5.00000e-02	2.83629e-01	5.00000e-02	9.07186e+00	5.00000e-01
-1.20545e+00	5.00000e-02	2.07282e-01	5.00000e-02	9.72590e+00	5.00000e-01
-9.68723e-01	5.00000e-02	3.11123e-02	5.00000e-02	6.08764e+00	5.00000e-01
-1.31847e+00	5.00000e-02	2.71115e-01	5.00000e-02	9.13008e+00	5.00000e-01
-1.18555e+00	5.00000e-02	2.10539e-01	5.00000e-02	8.74503e+00	5.00000e-01
-8.52517e-01	5.00000e-02	-1.01433e-01	5.00000e-02	4.87123e+00	5.00000e-01
-1.03999e+00	5.00000e-02	1.23432e-01	5.00000e-02	7.00442e+00	5.00000e-01
-8.82246e-01	5.00000e-02	2.66272e-02	5.00000e-02	6.28925e+00	5.00000e-01
-1.12655e+00	5.00000e-02	2.22174e-01	5.00000e-02	8.58297e+00	5.00000e-01
-6.52320e-01	5.00000e-02	-2.57967e-01	5.00000e-02	2.62327e+00	5.00000e-01
-1.07733e+00	5.00000e-02	1.95940e-01	5.00000e-02	8.36963e+00	5.00000e-01
-1.90154e+00	5.00000e-02	4.21570e-01	5.00000e-02	9.67405e+00	5.00000e-01
-1.48006e+00	5.00000e-02	2.20505e-01	5.00000e-02	8.82074e+00	5.00000e-01
-1.25886e+00	5.00000e-02	2.47679e-01	5.00000e-02	8.78885e+00	5.00000e-01
-1.06451e+00	5.00000e-02	1.65093e-01	5.00000e-02	7.30384e+00	5.00000e-01
-1.04856e+00	5.00000e-02	1.04466e-01	5.00000e-02	5.92120e+00	5.00000e-01
-1.11321e+00	5.00000e-02	2.46585e-01	5.00000e-02	8.59745e+00	5.00000e-01
-9.94911e-01	5.00000e-02	7.61380e-02	5.00000e-02	7.49101e+00	5.00000e-01
-9.70516e-01	5.00000e-02	1.18290e-02	5.00000e-02	6.73204e+00	5.00000e-01
-1.16506e+00	5.00000e-02	2.18526e-01	5.00000e-02	8.74612e+00	5.00000e-01
-5.83865e-01	5.00000e-02	-2.75728e-01	5.00000e-02	3.12952e+00	5.00000e-01
-9.96933e-01	5.00000e-02	1.30416e-01	5.00000e-02	7.42329e+00	5.00000e-01
-8.38267e-01	5.00000e-02	-6.04526e-02	5.00000e-02	5.80045e+00	5.00000e-01
-1.03865e+00	5.00000e-02	2.33256e-01	5.00000e-02	8.48058e+00	5.00000e-01
-1.04436e+00	5.00000e-02	1.16530e-01	5.00000e-02	6.87527e+00	5.00000e-01
-1.02981e+00	5.00000e-02	5.88418e-02	5.00000e-02	5.96325e+00	5.00000e-01
-8.59277e-01	5.00000e-02	-6.18398e-02	5.00000e-02	5.19910e+00	5.00000e-01
-1.48765e+00	5.00000e-02	2.89701e-01	5.00000e-02	8.69620e+00	5.00000e-01
-1.20962e+00	5.00000e-02	2.12639e-01	5.00000e-02	7.62653e+00	5.00000e-01
-1.22785e+00	5.00000e-02	2.23768e-01	5.00000e-02	8.48763e+00	5.00000e-01
-7.92809e-01	5.00000e-02	-1.86492e-01	5.00000e-02	4.51132e+00	5.00000e-01
-1.71104e+00	5.00000e-02	4.73949e-01	5.00000e-02	9.76564e+00	5.00000e-01
-6.10588e-01	5.00000e-02	-1.64229e-01	5.00000e-02	2.13690e+00	5.00000e-01
-8.46134e-01	5.00000e-02	-8.91313e-02	5.00000e-02	5.60071e+00	5.00000e-01
-1.63341e+00	5.00000e-02	4.36473e-01	5.00000e-02	9.22407e+00	5.00000e-01
-1.20061e+00	5.00000e-02	1.20315e-01	5.00000e-02	8.47182e+00	5.00000e-01
-9.66901e-01	5.00000e-02	1.01759e-01	5.00000e-02	6.67433e+00	5.00000e-01
-9.85037e-01	5.00000e-02	4.97796e-02	5.00000e-02	7.54037e+00	5.00000e-01
-8.73748e-01	5.00000e-02	-9.70103e-02	5.00000e-02	4.69719e+00	5.00000e-01
-9.36987e-01	5.00000e-02	-1.48415e-02	5.00000e-02	6.74351e+00	5.00000e-01
-1.32161e+00	5.00000e-02	2.81315e-01	5.00000e-02	8.81502e+00	5.00000e-01
-1.03334e+00	5.00000e-02	1.87352e-01	5.00000e-02	8.64261e+00	5.00000e-01
-8.97131e-01	5.00000e-02	1.25158e-01	5.00000e-02	8.11380e+00	5.00000e-01
-1.55706e+00	5.00000e-02	4.05731e-01	5.00000e-02	9.09565e+00	5.00000e-01
-1.51661e+00	5.00000e-02	2.86204e-01	5.00000e-02	9.21792e+00	5.00000e-01
-1.14480e+00	5.00000e-02	1.47465e-01	5.00000e-02	7.60082e+00	5.00000e-01
-1.41600e+00	5.00000e-02	3.89480e-01	5.00000e-02	8.97380e+00	5.00000e-01
-1.01165e+00	5.00000e-02	-3.47828e-03	5.00000e-02	5.61036e+00	5.00000e-01
-1.15726e+00	5.00000e-02	2.15559e-01	5.00000e-02	7.60132e+00	5.00000e-01
-1.26749e+00	5.00000e-02	2.46067e-01	5.00000e-02	8.78319e+00	5.00000e-01
-8.66280e-01	5.00000e-02	3.96058e-02	5.00000e-02	5.64406e+00	5.00000e-01
-8.73834e-01	5.00000e-02	1.20191e-01	5.00000e-02	5.62840e+00	5.00000e-01
-4.89893e-01	5.00000e-02	-4.91720e-01	5.00000e-02	1.10254e+00	5.00000e-01
-9.27716e-01	5.00000e-02	-1.79013e-02	5.00000e-02	5.87300e+00	5.00000e-01
-1.22243e+00	5.00000e-02	2.24186e-01	5.00000e-02	8.00518e+00	5.00000e-01
-1.63138e+00	5.00000e-02	3.60897e-01	5.00000e-02	1.01208e+01	5.00000e-01
-8.59830e-01	5.00000e-02	6.19733e-02	5.00000e-02	6.15166e+00	5.00000e-01
-1.93525e+00	5.00000e-02	5.11556e-01	5.00000e-02	1.02090e+01	5.00000e-01
-1.28505e+00	5.00000e-02	2.26504e-01	5.00000e-02	8.84304e+00	5.00000e-01
-8.30656e-01	5.00000e-02	-1.07367e-01	5.00000e-02	5.43699e+00	5.00000e-01
-7.69045e-01	5.00000e-02	-1.54766e-01	5.00000e-02	2.83787e+00	5.00000e-01
-1.06930e+00	5.00000e-02	1.87955e-01	5.00000e-02	7.58128e+00	5.00000e-01
-1.05656e+00	5.00000e-02	1.27338e-02	5.00000e-02	7.09950e+00	5.00000e-01
-1.90141e+00	5.00000e-02	4.71453e-01	5.00000e-02	1.03711e+01	5.00000e-01
-1.19567e+00	5.00000e-02	2.28638e-01	5.00000e-02	7.66563e+00	5.00000e-01
-1.05708e+00	5.00000e-02	1.53712e-01	5.00000e-02	8.29864e+00	5.00000e-01
-1.19815e+00	5.00000e-02	1.77842e-01	5.00000e-02	8.85343e+00	5.00000e-01
-1.69048e+00	5.00000e-02	4.54957e-01	5.00000e-02	1.07030e+01	5.00000e-01
-1.43435e+00	5.00000e-02	3.71093e-01	5.00000e-02	9.48922e+00	5.00000e-01
-1.25821e+00	5.00000e-02	2.05610e-01	5.00000e-02	8.84187e+00	5.00000e-01
-1.09645e+00	5.00000e-02	2.84943e-01	5.00000e-02	8.70421e+00	5.00000e-01
-1.11055e+00	5.00000e-02	8.53923e-02	5.00000e-02	7.71049e+00	5.00000e-01
-1.05279e+00	5.00000e-02	7.53280e-02	5.00000e-02	7.60131e+00	5.00000e-01
-1.23998e+00	5.00000e-02	3.28676e-01	5.00000e-02	9.13208e+00	5.00000e-01
-1.31460e+00	5.00000e-02	2.90556e-01	5.00000e-02	7.95665e+00	5.00000e-01
-2.01527e+00	5.00000e-02	3.94348e-01	5.00000e-02	1.04871e+01	5.00000e-01
-1.92980e+00	5.00000e-02	5.48302e-01	5.00000e-02	9.58807e+00	5.00000e-01
-1.37486e+00	5.00000e-02	3.39943e-01	5.00000e-02	8.36907e+00	5.00000e-01
-9.85364e-01	5.00000e-02	3.31096e-02	5.00000e-02	7.25843e+00	5.00000e-01
-1.03819e+00	5.00000e-02	1.50179e-01	5.00000e-02	8.23809e+00	5.00000e-01
-9.69764e-01	5.00000e-02	-4.38905e-02	5.00000e-02	6.30339e+00	5.00000e-01
-1.02570e+00	5.00000e-02	9.97370e-02	5.00000e-02	6.58882e+00	5.00000e-01
-9.42206e-01	5.00000e-02	-3.82097e-02	5.00000e-02	5.59919e+00	5.00000e-01
-9.87114e-01	5.00000e-02	1.38357e-01	5.00000e-02	7.07875e+00	5.00000e-01
-6.74424e-01	5.00000e-02	-2.47374e-01	5.00000e-02	1.86445e+00	5.00000e-01
-8.86854e-01	5.00000e-02	2.90618e-02	5.00000e-02	5.65610e+00	5.00000e-01
-9.76581e-01	5.00000e-02	1.20933e-01	5.00000e-02	9.13012e+00	5.00000e-01
-1.11375e+00	5.00000e-02	1.24936e-01	5.00000e-02	7.97850e+00	5.00000e-01
-1.91944e+00	5.00000e-02	4.51459e-01	5.00000e-02	9.71121e+00	5.00000e-01
-3.27670e-01	5.00000e-02	-5.24345e-01	5.00000e-02	-2.38275e-01	5.00000e-01
-1.57343e+00	5.00000e-02	3.67280e-01	5.00000e-02	9.44546e+00	5.00000e-01
-8.80400e-01	5.00000e-02	1.66958e-01	5.00000e-02	7.24163e+00	5.00000e-01
-9.79157e-01	5.00000e-02	4.48060e-02	5.00000e-02	5.32909e+00	5.00000e-01
-1.28915e+00	5.00000e-02	2.87099e-01	5.00000e-02	8.21026e+00	5.00000e-01
-1.48621e+00	5.00000e-02	3.44015e-01	5.00000e-02	7.75127e+00	5.00000e-01
-1.65675e+00	5.00000e-02	4.09439e-01	5.00000e-02	9.80391e+00	5.00000e-01
-9.06391e-01	5.00000e-02	5.23896e-02	5.00000e-02	6.74707e+00	5.00000e-01
-1.21979e+00	5.00000e-02	1.84484e-01	5.00000e-02	8.03885e+00	5.00000e-01
-1.04856e+00	5.00000e-02	-3.47891e-04	5.00000e-02	6.53915e+00	5.00000e-01
-7.99666e-01	5.00000e-02	-8.33183e-02	5.00000e-02	4.53392e+00	5.00000e-01
-1.56955e+00	5.00000e-02	3.77486e-01	5.00000e-02	8.70642e+00	5.00000e-01
-7.88092e-01	5.00000e-02	-1.75992e-01	5.00000e-02	5.20889e+00	5.00000e-01
-1.19225e+00	5.00000e-02	1.30249e-01	5.00000e-02	8.59328e+00	5.00000e-01
-1.29151e+00	5.00000e-02	2.18982e-01	5.00000e-02	8.85720e+00	5.00000e-01
-8.62217e-01	5.00000e-02	-7.48577e-02	5.00000e-02	4.42202e+00	5.00000e-01
-5.55459e-01	5.00000e-02	-4.71886e-01	5.00000e-02	1.43045e+00	5.00000e-01
-1.45900e+00	5.00000e-02	2.97373e-01	5.00000e-02	8.48113e+00	5.00000e-01
-1.08802e+00	5.00000e-02	1.00862e-01	5.00000e-02	7.40727e+00	5.00000e-01
-1.60776e+00	5.00000e-02	4.18555e-01	5.00000e-02	9.59135e+00	5.00000e-01
-1.10155e+00	5.00000e-02	1.38794e-01	5.00000e-02	7.82859e+00	5.00000e-01
-9.01263e-01	5.00000e-02	7.51568e-02	5.00000e-02	4.96897e+00	5.00000e-01
-1.10223e+00	5.00000e-02	9.28663e-02	5.00000e-02	7.69191e+00	5.00000e-01
-1.16672e+00	5.00000e-02	1.99398e-01	5.00000e-02	9.57010e+00	5.00000e-01
-1.32914e+00	5.00000e-02	2.28186e-01	5.00000e-02	8.98593e+00	5.00000e-01
-1.25152e+00	5.00000e-02	1.93695e-01	5.00000e-02	9.21617e+00	5.00000e-01
-1.09365e+00	5.00000e-02	1.67295e-01	5.00000e-02	8.42064e+00	5.00000e-01
-9.24545e-01	5.00000e-02	-1.21253e-02	5.00000e-02	5.20234e+00	5.00000e-01
-8.75831e-01	5.00000e-02	-3.59397e-02	5.00000e-02	4.72949e+00	5.00000e-01
-1.81543e+00	5.00000e-02	4.30907e-01	5.00000e-02	1.03731e+01	5.00000e-01
-1.61287e+00	5.00000e-02	3.27728e-01	5.00000e-02	8.54292e+00	5.00000e-01
-1.61163e+00	5.00000e-02	4.44007e-01	5.00000e-02	9.04439e+00	5.00000e-01
-1.38467e+00	5.00000e-02	3.53115e-01	5.00000e-02	9.62087e+00	5.00000e-01
-1.22917e+00	5.00000e-02	2.80045e-01	5.00000e-02	8.29186e+00	5.00000e-01
-1.17764e+00	5.00000e-02	1.91045e-01	5.00000e-02	7.95419e+00	5.00000e-01
-1.03499e+00	5.00000e-02	2.55663e-02	5.00000e-02	7.79133e+00	5.00000e-01
-1.00623e+00	5.00000e-02	7.58361e-02	5.00000e-02	6.93185e+00	5.00000e-01
-9.84362e-01	5.00000e-02	2.77045e-03	5.00000e-02	5.28456e+00	5.00000e-01
-4.49263e-01	5.00000e-02	-2.91692e-01	5.00000e-02	1.73670e+00	5.00000e-01
-1.09725e+00	5.00000e-02	7.86485e-02	5.00000e-02	6.95985e+00	5.00000e-01
-8.24612e-01	5.00000e-02	-2.85806e-02	5.00000e-02	5.15882e+00	5.00000e-01
-9.25395e-01	5.00000e-02	1.04480e-01	5.00000e-02	6.55973e+00	5.00000e-01
-1.26448e+00	5.00000e-02	2.92438e-01	5.00000e-02	8.25324e+00	5.00000e-01
-7.85594e-01	5.00000e-02	-1.26819e-01	5.00000e-02	5.32886e+00	5.00000e-01
-1.81034e+00	5.00000e-02	5.33300e-01	5.00000e-02	9.24745e+00	5.00000e-01
-2.86859e+00	5.00000e-02	4.00689e-01	5.00000e-02	1.07344e+01	5.00000e-01
-1.33462e+00	5.00000e-02	2.76420e-01	5.00000e-02	9.26713e+00	5.00000e-01
-1.24957e+00	5.00000e-02	1.48141e-01	5.00000e-02	8.49575e+00	5.00000e-01
-9.93117e-01	5.00000e-02	1.22362e-01	5.00000e-02	7.74124e+00	5.00000e-01
-1.70983e+00	5.00000e-02	4.79803e-01	5.00000e-02	9.93378e+00	5.00000e-01
-9.70134e-01	5.00000e-02	2.01870e-01	5.00000e-02	7.25156e+00	5.00000e-01
-9.72621e-01	5.00000e-02	-5.63437e-02	5.00000e-02	6.16858e+00	5.00000e-01
-1.43868e+00	5.00000e-02	3.92577e-01	5.00000e-02	9.38823e+00	5.00000e-01
-1.21466e+00	5.00000e-02	2.80192e-01	5.00000e-02	8.73565e+00	5.00000e-01
-1.16284e+00	5.00000e-02	1.79209e-01	5.00000e-02	8.26647e+00	5.00000e-01
-1.23544e+00	5.00000e-02	7.76647e-02	5.00000e-02	8.77807e+00	5.00000e-01
-1.00547e+00	5.00000e-02	9.22255e-02	5.00000e-02	6.74021e+00	5.00000e-01
-7.43560e-01	5.00000e-02	-7.50566e-02	5.00000e-02	3.78798e+00	5.00000e-01
-9.74671e-01	5.00000e-02	1.28461e-01	5.00000e-02	5.87587e+00	5.00000e-01
-1.86276e+00	5.00000e-02	3.91490e-01	5.00000e-02	1.00640e+01	5.00000e-01
-9.30764e-01	5.00000e-02	2.95952e-02	5.00000e-02	6.70968e+00	5.00000e-01
-1.80825e+00	5.00000e-02	3.56682e-01	5.00000e-02	9.34081e+00	5.00000e-01
-1.43690e+00	5.00000e-02	2.62158e-01	5.00000e-02	9.02805e+00	5.00000e-01
-1.47160e+00	5.00000e-02	3.41889e-01	5.00000e-02	8.88953e+00	5.00000e-01
-1.48240e+00	5.00000e-02	3.21587e-01	5.00000e-02	9.49867e+00	5.00000e-01
-1.08778e+00	5.00000e-02	2.71806e-01	5.00000e-02	7.81759e+00	5.00000e-01
-1.01249e+00	5.00000e-02	1.09555e-01	5.00000e-02	6.87845e+00	5.00000e-01
-1.16652e+00	5.00000e-02	9.72324e-02	5.00000e-02	8.13401e+00	5.00000e-01
-7.44035e-01	5.00000e-02	-1.77895e-01	5.00000e-02	3.11085e+00	5.00000e-01
-1.36702e+00	5.00000e-02	2.83692e-01	5.00000e-02	8.66174e+00	5.00000e-01
-9.82245e-01	5.00000e-02	5.31308e-02	5.00000e-02	7.20102e+00	5.00000e-01
-8.73861e-01	5.00000e-02	4.49525e-02	5.00000e-02	5.15298e+00	5.00000e-01
-1.13120e+00	5.00000e-02	1.60864e-01	5.00000e-02	8.13933e+00	5.00000e-01
-1.09531e+00	5.00000e-02	9.29869e-02	5.00000e-02	7.89664e+00	5.00000e-01
-1.04805e+00	5.00000e-02	1.64797e-01	5.00000e-02	6.86305e+00	5.00000e-01
-1.26313e+00	5.00000e-02	1.66533e-01	5.00000e-02	8.21128e+00	5.00000e-01
-1.13349e+00	5.00000e-02	2.02204e-01	5.00000e-02	8.71253e+00	5.00000e-01
-1.19471e+00	5.00000e-02	2.30943e-01	5.00000e-02	8.29992e+00	5.00000e-01
-1.25621e+00	5.00000e-02	2.28794e-01	5.00000e-02	8.39446e+00	5.00000e-01
-9.62520e-01	5.00000e-02	1.81026e-01	5.00000e-02	6.68656e+00	5.00000e-01
-1.78933e+00	5.00000e-02	3.52578e-01	5.00000e-02	8.54536e+00	5.00000e-01
-1.46343e+00	5.00000e-02	3.90378e-01	5.00000e-02	9.70819e+00	5.00000e-01
-8.76891e-01	5.00000e-02	4.07591e-02	5.00000e-02	6.49500e+00	5.00000e-01
-9.67260e-01	5.00000e-02	8.50296e-02	5.00000e-02	6.55882e+00	5.00000e-01
-1.30373e+00	5.00000e-02	1.70466e-01	5.00000e-02	9.34127e+00	5.00000e-01
-1.20260e+00	5.00000e-02	3.37365e-01	5.00000e-02	7.96767e+00	5.00000e-01
-8.12452e-01	5.00000e-02	-9.30820e-02	5.00000e-02	3.78130e+00	5.00000e-01
-8.80833e-01	5.00000e-02	5.62543e-02	5.00000e-02	6.60424e+00	5.00000e-01
-1.16419e+00	5.00000e-02	9.11168e-02	5.00000e-02	7.43994e+00	5.00000e-01
-1.44310e+00	5.00000e-02	2.14226e-01	5.00000e-02	8.75422e+00	5.00000e-01
-1.89212e+00	5.00000e-02	4.15290e-01	5.00000e-02	9.85480e+00	5.00000e-01
-1.21508e+00	5.00000e-02	1.57360e-01	5.00000e-02	8.43349e+00	5.00000e-01
-1.01838e+00	5.00000e-02	9.84943e-02	5.00000e-02	7.44563e+00	5.00000e-01
-7.87093e-01	5.00000e-02	1.07270e-01	5.00000e-02	5.93679e+00	5.00000e-01
-9.64541e-01	5.00000e-02	1.26252e-02	5.00000e-02	5.74965e+00	5.00000e-01
-1.97330e+00	5.00000e-02	4.84102e-01	5.00000e-02	9.79688e+00	5.00000e-01
-1.35653e+00	5.00000e-02	3.15864e-01	5.00000e-02	1.04400e+01	5.00000e-01
-1.35936e+00	5.00000e-02	3.40559e-01	5.00000e-02	7.59749e+00	5.00000e-01
-1.42075e+00	5.00000e-02	2.82259e-01	5.00000e-02	9.33177e+00	5.00000e-01
-8.61652e-01	5.00000e-02	6.45281e-02	5.00000e-02	6.82598e+00	5.00000e-01
-9.16934e-01	5.00000e-02	6.61177e-02	5.00000e-02	6.32590e+00	5.00000e-01
-1.12730e+00	5.00000e-02	2.10461e-01	5.00000e-02	8.34183e+00	5.00000e-01
-5.47906e-01	5.00000e-02	-3.11916e-01	5.00000e-02	2.66760e+00	5.00000e-01
-1.61905e+00	5.00000e-02	4.69048e-01	5.00000e-02	9.49363e+00	5.00000e-01
-9.18986e-01	5.00000e-02	-5.78311e-02	5.00000e-02	4.73029e+00	5.00000e-01
-1.74473e+00	5.00000e-02	3.21826e-01	5.00000e-02	9.94560e+00	5.00000e-01
-1.57652e+00	5.00000e-02	3.85718e-01	5.00000e-02	9.71030e+00	5.00000e-01
-9.75998e-01	5.00000e-02	1.17751e-01	5.00000e-02	6.74391e+00	5.00000e-01
-1.68499e+00	5.00000e-02	3.85492e-01	5.00000e-02	1.01254e+01	5.00000e-01
